-0.0, -0.0, -0.0, 90.0, 0.0, 0.0, 0.0
-0.0, 2.528403198046875e-07, -0.0, 89.9999999157199, 0.0, 0.0, 0.0
-0.0, 2.02044648375e-06, -0.0, 89.99999932651784, 0.0, 0.0, 0.0
-0.0, 6.811329743789065e-06, -0.0, 89.99999772955675, 0.0, 0.0, 0.0
-0.0, 1.612718748e-05, -0.0, 89.99999462427084, 0.0, 0.0, 0.0
-0.0, 3.1462913452148426e-05, -0.0, 89.99998951236218, 0.0, 0.0, 0.0
-0.0, 5.430660805125002e-05, -0.0, 89.99998189779731, 0.0, 0.0, 0.0
-0.0, 8.613958855113282e-05, -0.0, 89.99997128680381, 0.0, 0.0, 0.0
-0.0, 0.00012843639936, -0.0, 89.99995718786688, 0.0, 0.0, 0.0
-0.0, 0.00018266482227199217, -0.0, 89.99993911172591, 0.0, 0.0, 0.0
-0.0, 0.00025028588671874996, -0.0, 89.99991657137109, 0.0, 0.0, 0.0
-0.0, 0.00033275388002097664, -0.0, 89.99988908204, 0.0, 0.0, 0.0
-0.0, 0.00043151635764000014, -0.0, 89.99985616121413, 0.0, 0.0, 0.0
-0.0, 0.000548014153429336, -0.0, 89.99981732861552, 0.0, 0.0, 0.0
-0.0, 0.0006836813898862501, -0.0, 89.99977210620337, 0.0, 0.0, 0.0
-0.0, 0.0008399454884033202, -0.0, 89.99972001817054, 0.0, 0.0, 0.0
-0.0, 0.00101822717952, -0.0, 89.99966059094017, 0.0, 0.0, 0.0
-0.0, 0.00121994051317418, -0.0, 89.99959335316227, 0.0, 0.0, 0.0
-0.0, 0.0014464928689537498, -0.0, 89.99951783571035, 0.0, 0.0, 0.0
-0.0, 0.0016992849663481644, -0.0, 89.99943357167788, 0.0, 0.0, 0.0
-0.0, 0.0019797108749999995, -0.0, 89.999340096375, 0.0, 0.0, 0.0
-0.0, 0.0022891580249565233, -0.0, 89.99923694732502, 0.0, 0.0, 0.0
-0.0, 0.0026290072169212505, -0.0, 89.99912366426102, 0.0, 0.0, 0.0
-0.0, 0.0030006326325055085, -0.0, 89.9989997891225, 0.0, 0.0, 0.0
-0.0, 0.0034054018444800013, -0.0, 89.99886486605185, 0.0, 0.0, 0.0
-0.0, 0.003844675827026367, -0.0, 89.99871844139099, 0.0, 0.0, 0.0
-0.0, 0.00431980896598875, -0.0, 89.998560063678, 0.0, 0.0, 0.0
-0.0, 0.004832149069125351, -0.0, 89.99838928364362, 0.0, 0.0, 0.0
-0.0, 0.005383037376360001, -0.0, 89.99820565420788, 0.0, 0.0, 0.0
-0.0, 0.005973808570033713, -0.0, 89.99800873047666, 0.0, 0.0, 0.0
-0.0, 0.006605790785156249, -0.0, 89.99779806973828, 0.0, 0.0, 0.0
-0.0, 0.007280305619657695, -0.0, 89.99757323146011, 0.0, 0.0, 0.0
-0.0, 0.00799866814464, -0.0, 89.99733377728512, 0.0, 0.0, 0.0
-0.0, 0.008762186914628555, -0.0, 89.99707927102845, 0.0, 0.0, 0.0
-0.0, 0.009572163977823752, -0.0, 89.99680927867406, 0.0, 0.0, 0.0
-0.0, 0.010429894886352537, -0.0, 89.99652336837121, 0.0, 0.0, 0.0
-0.0, 0.01133666870652, -0.0, 89.99622111043116, 0.0, 0.0, 0.0
-0.0, 0.0122937680290609, -0.0, 89.99590207732365, 0.0, 0.0, 0.0
